t0_month,tau,t_calendar,I_baseline,I_xi_small,I_xi_full,OC,Y_H_baseline,Y_H_xi_small,Y_H_xi_full
11,314.02490054331156,626.8820434004544,1.4629135275305018e6,1.4720375863415769e6,1.0587483624692326e7,7.192227779985815e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,317.2959932573044,630.1531361144473,1.492880764118561e6,1.5020198730746626e6,1.0632484757094597e7,7.205277045861259e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,320.5670859712972,633.42422882844,1.523088713024549e6,1.5322429624808892e6,1.0677828034332484e7,7.21838234453474e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,323.8381786852901,636.6953215424329,1.5535422035095263e6,1.5627117000541906e6,1.0723540613773828e7,7.231552997648254e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
12,0.0,347.1428571428571,8000.0,8000.0,8000.0,-21698.423565894365,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,3.672438672438671,350.81529581529577,8248.17573178922,8261.919724083487,21991.30364632853,13728.143595561385,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,7.344877344877342,354.48773448773443,8512.232937910725,8567.14584123996,63424.26662024831,54686.76146262884,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,11.017316017316013,358.16017316017314,8801.042981121387,8897.830652005481,105587.83866832226,95990.84008955956,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,14.689754689754684,361.8326118326118,9126.777323714507,9266.42964283005,148778.2064653539,137773.40216848254,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,18.362193362193356,365.50505050505046,9505.121820611292,9690.466927653188,194846.31645196173,181692.1477161348,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,22.034632034632025,369.1774891774891,9955.482255336665,10197.716561114308,252185.82322212504,235764.4786389321,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,25.7070707070707,372.8499278499278,10501.180765161205,10803.017747798853,312334.1358189236,291089.12798187137,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,29.37950937950937,376.5223665223665,11169.638517082858,11534.574577084972,376101.5965501395,348031.65187849104,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,33.05194805194804,380.19480519480516,11992.531656483432,12424.973380781788,444430.0675942765,406982.88059712946,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,36.72438672438671,383.8672438672438,13005.894301869996,13519.933929378169,527034.5082516155,477001.2540900409,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,40.396825396825385,387.5396825396825,14250.12496699483,14865.873304610925,629987.1589482739,562939.025426507,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,44.06926406926405,391.21212121212113,15769.833916971082,16496.490186272735,742414.4948911588,652917.9973565489,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,47.741702741702724,394.88455988455985,17613.453216423426,18461.759298256155,865907.4045897083,747515.8114373982,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,51.4141414141414,398.5569985569985,19832.526438466335,20814.71082582519,1.0020039438047843e6,847255.0339643061,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,55.086580086580064,402.22943722943717,22480.605581261003,23635.41514350878,1.1772680228796282e6,977411.51409702,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,58.75901875901874,405.9018759018758,25611.715063036558,26968.627507315647,1.382501271476147e6,1.126764431916207e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,62.43145743145741,409.57431457431454,29278.41118604142,30856.11853699923,1.6069619791910425e6,1.2836343276137114e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,66.10389610389608,413.2467532467532,33529.53524903503,35347.142167911195,1.851111648093171e6,1.4479843609021157e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,69.77633477633475,416.91919191919186,38407.84935700496,40484.110468487,2.1146430093832286e6,1.6194544723214507e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,73.44877344877342,420.5916305916305,43947.81653850158,46338.79500302116,2.4348937097507347e6,1.8350916812532842e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,77.1212121212121,424.26406926406924,50173.815810828666,52900.82723978383,2.7771513903225125e6,2.060212726015672e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,80.79365079365077,427.9365079365079,57099.06012826523,60178.15603461671,3.13615959211773e6,2.2911225464279056e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,84.46608946608944,431.60894660894655,64725.40618512637,68168.99601050901,3.508277601518776e6,2.526292142367631e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,88.1385281385281,435.2813852813852,73044.11001472059,76865.37271597513,3.8942718284912016e6,2.7689875732261837e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,91.81096681096678,438.95382395382387,82037.42487272402,86260.1435127841,4.30472065551538e6,3.0319273177925795e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,95.48340548340545,442.6262626262626,91680.83205468011,96305.86200347154,4.716673865197914e6,3.2947742490632385e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,99.15584415584412,446.29870129870125,101945.5902281287,106969.50239107625,5.125819214125974e6,3.555914645378262e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,102.8282828282828,449.9711399711399,112801.26940540902,118216.8673661274,5.528359451961647e6,3.8139726868710816e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,106.50072150072147,453.64357864357856,124217.99614678879,130018.3264187887,5.924583988360616e6,4.0712330012525916e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,110.17316017316013,457.3160173160172,136168.20430842487,142344.6994402882,6.312699444455306e6,4.32732355154708e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,113.8455988455988,460.98845598845594,148627.8083107176,155166.49805758876,6.687354466485414e6,4.577983896015793e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,117.51803751803747,464.6608946608946,161576.78193586943,168462.78546032766,7.0476173472642675e6,4.822906636381298e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,121.19047619047615,468.33333333333326,174999.24170705982,182217.38870054638,7.393184361246967e6,5.06200858392714e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,124.86291486291482,472.0057720057719,188883.12728744742,196388.35857330717,7.694021797922666e6,5.265284959627703e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,128.5353535353535,475.6782106782106,203219.64534548,210986.3015038305,7.969782592721383e6,5.452267422161132e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,132.20779220779215,479.3506493506493,218002.56968511405,226016.67561411537,8.232014958183176e6,5.63388401441291e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,135.88023088023084,483.02308802308795,233227.51721393623,241476.31449871973,8.481929459561897e6,5.8106128069200665e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,139.5526695526695,486.6955266955266,248891.27434669278,257363.11915494464,8.720653998899302e6,5.982817923744887e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,143.2251082251082,490.3679653679653,264991.20564782945,273659.79605715984,8.933505240595022e6,6.135076081315309e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,146.89754689754685,494.0404040404039,281524.8013002054,290380.97710831906,9.137624461324565e6,6.283823849039495e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,150.5699855699855,497.71284271284264,298489.3143756433,307525.06460930855,9.334162688817063e6,6.429503666951671e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,154.2424242424242,501.3852813852813,315881.53461284994,325089.89455333346,9.524164771173662e6,6.5725202007063925e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,157.91486291486285,505.05772005771996,333697.6461535033,343063.8492504997,9.699825193303518e6,6.7044742087061405e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,161.58730158730154,508.7301587301587,351933.17447622016,361428.89271526196,9.847574813914372e6,6.811375795241103e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,165.2597402597402,512.4025974025973,370582.99364360236,380203.6514572047,9.991164614188544e6,6.916523562884524e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,168.93217893217889,516.075036075036,389641.3642650398,399383.04871252883,1.013124982625783e7,7.0201659637910575e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,172.60461760461754,519.7474747474746,409102.0190472553,418961.386135951,1.0268392025487296e7,7.122517654772207e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,176.2770562770562,523.4199134199133,428958.26573242765,438910.5529070723,1.0380897347959682e7,7.201591313607037e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,179.9494949494949,527.092352092352,449203.0768225525,459226.77679371013,1.0472552982344024e7,7.2609961023076475e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,183.62193362193355,530.7647907647906,469829.2158776838,479922.1743888898,1.0562437524754668e7,7.319576780192137e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,187.29437229437224,534.4372294372293,490829.3245611601,500989.70548446174,1.0650860777067509e7,7.377451229794279e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,190.9668109668109,538.1096681096681,512196.02306079096,522422.3184181589,1.0738083833730794e7,7.434727407499984e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,194.63924963924956,541.7821067821067,533922.0108173062,544211.6516992333,1.0823200133930465e7,7.49037573116596e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,198.31168831168824,545.4545454545454,556000.1263998299,566351.7533480232,1.090726473118817e7,7.545328058685958e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,201.9841269841269,549.126984126984,578423.4259583463,588836.0576756322,1.099069079914857e7,7.599911726365015e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,205.6565656565656,552.7994227994227,601185.2495272707,611658.0395646795,1.1073611431807954e7,7.654181410676748e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,209.32900432900425,556.4718614718613,624279.2564074873,634810.3589697683,1.1154497867948266e7,7.706545212385684e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,213.00144300144294,560.1443001443,647699.4743325632,658267.9123332831,1.1215363031924112e7,7.738955661742225e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,216.6738816738816,563.8167388167387,671440.341891868,682045.6785643288,1.1276002344696222e7,7.771169116534591e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,220.34632034632025,567.4891774891773,695496.7253060353,706138.491621238,1.133648865099059e7,7.803215519357905e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,224.01875901875894,571.161616161616,719863.9460302697,730541.7423511065,1.1396884653042361e7,7.835121198901847e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,227.6911976911976,574.8340548340548,744537.8036293114,755247.1328067313,1.1452963301357891e7,7.862633585324854e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,231.3636363636363,578.5064935064934,769514.5886370324,780246.8971600399,1.1500896064490315e7,7.881887476423994e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,235.03607503607495,582.1789321789321,794791.0929585019,805546.1060659436,1.1548877522615569e7,7.901059672821373e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,238.70851370851364,585.8513708513708,820364.622976087,831142.131825193,1.1596945257947516e7,7.9201661654374e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,242.3809523809523,589.5238095238094,846233.0139967462,857032.8533915663,1.1645132936877834e7,7.939221535536364e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,246.05339105339095,593.196248196248,872394.6358701847,883214.0949703313,1.1691219723267656e7,7.955986737917766e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,249.72582972582964,596.8686868686867,898848.4012060151,909686.2353323762,1.1736050458580295e7,7.9712907964762e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,253.3982683982683,600.5411255411254,925593.7759907042,936449.9007271181,1.1781085203545209e7,7.986577775466457e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,257.070707070707,604.213564213564,952630.8009337124,963505.1568061203,1.1826349169053353e7,8.001858028253272e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,260.74314574314565,607.8860028860028,979960.1096311051,990852.6537184637,1.1871866898025876e7,8.017141609394461e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,264.4155844155843,611.5584415584415,1.0075829314866303e6,1.0185112544406721e6,1.1934512227408439e7,8.0492932129592e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,268.08802308802296,615.2308802308801,1.0355011256402716e6,1.0464668253373305e6,1.1999810469638288e7,8.083805521012098e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,271.7604617604617,618.9033189033188,1.0637172011646603e6,1.0747203248845465e6,1.2065442396982191e7,8.118350637415111e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,275.43290043290034,622.5757575757575,1.0922343931298421e6,1.1032749981303797e6,1.2131435782659244e7,8.152938385317609e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,279.105339105339,626.2481962481961,1.1210566757413312e6,1.132132673746013e6,1.2194992922913674e7,8.184753027227655e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,282.77777777777766,629.9206349206347,1.1501888197459795e6,1.1612828440297844e6,1.2242362891766038e7,8.200019206212357e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,286.4502164502164,633.5930735930735,1.1796364586215573e6,1.190748876055734e6,1.2290191836519053e7,8.215360907449499e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,290.12265512265503,637.2655122655121,1.2094062592914165e6,1.2205372535684912e6,1.23385237095407e7,8.230792933372408e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,293.7950937950937,640.9379509379507,1.2395060115972655e6,1.2506557811329823e6,1.2387409876865873e7,8.246332784641504e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,297.46753246753235,644.6103896103895,1.2699447377337762e6,1.2810961669650422e6,1.2418724812918926e7,8.243816014312461e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,301.139971139971,648.2828282828282,1.300732918852353e6,1.3118596832495467e6,1.24248239494932e7,8.215555438241616e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,304.8124098124097,651.9552669552668,1.3318829045767204e6,1.342985394177601e6,1.2431680264797654e7,8.187469670435414e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,308.4848484848484,655.6277056277055,1.3634091613583781e6,1.3744878187163502e6,1.2439397068328753e7,8.159594056704327e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
12,312.15728715728704,659.3001443001442,1.3953286709017674e6,1.4063840942969657e6,1.2448101095580427e7,8.131972145610943e6,7.909109473935609e6,7.905964616235233e6,4.76429459102109e6
